show_id,title,type,genres,year_added,rating
7723,The Promise,tv show,Drama,2019,5.4
7723,The Promise,tv show,Family,2019,5.4
7723,The Promise,tv show,Soap,2019,5.4
88191,Bonsoir bonsoir!,tv show,Talk,2019,4.0
81356,Sex Education,tv show,Comedy,2019,8.2
81356,Sex Education,tv show,Drama,2019,8.2
99748,Let's Meet at Hinatazaka,tv show,Reality,2019,8.5
91073,Choti Sarrdaarni,tv show,Drama,2019,0.0
76479,The Boys,tv show,Sci-Fi & Fantasy,2019,8.5
76479,The Boys,tv show,Action & Adventure,2019,8.5
95603,Kuruluş Osman,tv show,War & Politics,2019,8.0
95603,Kuruluş Osman,tv show,Action & Adventure,2019,8.0
95603,Kuruluş Osman,tv show,Drama,2019,8.0
89861,Great Escape,tv show,Reality,2019,7.2
197860,Prima Donnas,tv show,Drama,2019,9.0
197860,Prima Donnas,tv show,Family,2019,9.0
94987,Terra Brava,tv show,Drama,2019,8.0
93449,Tamron Hall,tv show,Talk,2019,5.1
85552,Euphoria,tv show,Drama,2019,8.307
93790,Bhakharwadi,tv show,Comedy,2019,8.0
93790,Bhakharwadi,tv show,Family,2019,8.0
93790,Bhakharwadi,tv show,Drama,2019,8.0
94181,Agries Melisses,tv show,Drama,2019,7.3
94181,Agries Melisses,tv show,Crime,2019,7.3
94333,Scarlet,tv show,Drama,2019,7.5
90234,Sweet Diva,tv show,Drama,2019,6.9
90234,Sweet Diva,tv show,Comedy,2019,6.9
90234,Sweet Diva,tv show,Crime,2019,6.9
90234,Sweet Diva,tv show,Soap,2019,6.9
92806,On va se le dire,tv show,Talk,2019,2.0
93641,Nazaré,tv show,Drama,2019,7.5
96327,H3L,tv show,Drama,2019,7.0
96650,The Adventures of Paddington,tv show,Animation,2019,7.5
